id,efficiency
868352,0.6
425985,1.0
524295,1.0
40968,0.5
354988,1.0
204814,0.714285714286
679955,1.0
712726,0.583333333333
679966,0.892561983471
385059,0.778546712803
630825,1.0
720947,0.666666666667
1073209,0.96694214876
786492,0.94
852035,0.944444444444
368712,1.0
172107,0.76
1089615,0.5
524374,0.666666666667
1106025,1.0
73844,0.5
319606,1.0
565374,1.0
516223,0.5
475271,1.0
376972,1.0
890222,0.75
884902,1.0
729255,1.0
1089707,0.801652892562
852140,1.0
884911,1.0
1155102,0.4
827574,1.0
270519,1.0
827580,0.985
770244,0.666666666667
486093,1.0
155861,0.888888888889
65752,1.0
516316,1.0
958697,1.0
8430,1.0
131314,1.0
377077,1.0
1097977,1.0
237820,0.666666666667
917763,1.0
1114375,0.8125
1123714,1.0
622869,1.0
721174,0.942222222222
819479,1.0
737560,1.0
950557,1.0
704801,0.861111111111
360740,1.0
114983,0.722222222222
1073449,0.75
1163563,0.916666666667
508207,1.0
696628,1.0
126854,1.0
229690,0.691358024691
549182,0.753086419753
1125088,1.0
1032515,0.875
688459,1.0
33102,0.5
409941,0.6
819555,1.0
106854,1.0
598076,0.666666666667
459114,1.0
33131,1.0
885102,0.69387755102
967033,0.666666666667
549259,0.97
500110,0.625
754065,1.0
328082,1.0
1130903,1.0
532888,0.777777777778
270749,1.0
385439,1.0
967077,1.0
262570,1.0
16816,1.0
500149,1.0
303549,1.0
688578,0.92
1073605,1.0
647624,1.0
647627,1.0
975311,0.5
852441,0.5
729565,1.0
524770,1.0
1090020,1.0
877030,1.0
1057259,1.0
28755,1.0
33270,1.0
647671,0.916666666667
213501,1.0
729601,0.8125
336387,1.0
852485,0.796875
762374,0.918367346939
758353,1.0
647703,0.851851851852
1032729,1.0
221724,0.68
94298,1.0
1073695,1.0
795168,0.777777777778
328230,0.5
1131051,0.8125
999980,1.0
623151,1.0
1155636,1.0
221759,1.0
82497,0.796875
639555,1.0
311883,1.0
877141,0.666666666667
827992,0.5
402010,0.625
1147486,1.0
172640,1.0
844385,0.8125
246370,0.881944444444
893546,0.875
66155,0.666666666667
1139315,1.0
959092,1.0
852601,0.84
1032827,1.0
1008257,1.0
909959,1.0
918154,1.0
8850,0.92
721555,1.0
901787,1.0
336542,0.5
213663,0.5
90786,1.0
713379,1.0
1155750,1.0
623271,1.0
374215,1.0
279216,1.0
770737,1.0
975540,1.0
516789,1.0
1114806,1.0
1114807,0.72
926394,0.859375
123588,1.0
1163979,1.0
279245,1.0
574167,0.555555555556
352991,1.0
770791,0.666666666667
852717,1.0
663679,0.734375
893692,1.0
287486,1.0
459528,0.8
811812,0.583333333333
860965,0.938775510204
1016615,0.877551020408
1073965,0.5
967479,1.0
1008440,1.0
197433,1.0
230202,1.0
582463,0.555555555556
328515,0.959183673469
33605,0.9169921875
197447,1.0
688972,1.0
312142,0.755102040816
1065810,1.0
787287,1.0
551738,1.0
549728,1.0
107362,1.0
353766,1.0
361334,1.0
172920,1.0
238460,1.0
934782,0.5
893825,0.92
9092,1.0
689047,1.0
361375,1.0
697260,1.0
1041325,0.777777777778
484270,1.0
861103,1.0
1000371,0.861111111111
959414,0.666666666667
115647,0.666666666667
33728,0.944444444444
74706,0.333333333333
979,1.0
1033173,1.0
50161,1.0
992244,1.0
566262,0.897959183673
418807,0.5
500733,1.0
304135,1.0
787465,1.0
386059,0.92
386061,1.0
754703,1.0
1074193,1.0
975890,1.0
795667,1.0
640021,1.0
271383,1.0
999599,1.0
877598,1.0
656427,0.875
459822,1.0
1033265,0.88
1082418,1.0
681017,0.8125
967739,1.0
197692,1.0
705598,1.0
328771,1.0
418885,0.836734693878
312393,0.795918367347
525393,1.0
1050126,1.0
1131607,1.0
312408,1.0
1066078,1.0
566369,0.777777777778
279651,1.0
549991,1.0
803946,0.760330578512
1049711,1.0
492673,1.0
787589,1.0
918663,1.0
959625,0.777777777778
533644,1.0
468109,1.0
1139857,1.0
1173,1.0
345240,1.0
581828,1.0
306031,0.546875
394399,1.0
58537,0.7
1033388,0.666666666667
1139891,1.0
566452,0.875
197813,0.333333333333
271544,0.888888888889
1210,0.5
206014,1.0
468164,1.0
836805,1.0
394441,0.666666666667
853194,0.78125
148687,0.694444444444
779477,0.827160493827
410842,1.0
410843,1.0
34019,0.5
1033445,1.0
1033450,1.0
967927,0.75
443641,0.8
1139962,0.5
928639,1.0
541955,1.0
34052,1.0
1049865,0.722222222222
992527,1.0
705811,1.0
1013294,1.0
222486,1.0
870765,0.666666666667
1008920,1.0
386332,1.0
681254,0.76
148776,1.0
590044,1.0
902450,1.0
812341,1.0
484662,1.0
1140036,0.5
795974,1.0
845129,1.0
722251,1.0
533848,1.0
386402,0.948096885813
877927,1.0
471271,1.0
1066350,0.777777777778
681330,1.0
394620,1.0
1000834,1.0
910723,1.0
247172,1.0
402834,0.555555555556
550295,0.666666666667
853405,0.666666666667
386464,1.0
517540,1.0
501160,0.5
837033,1.0
517553,0.801652892562
976337,0.8125
853432,0.836734693878
484797,1.0
132544,0.92
304578,1.0
673222,0.555555555556
91601,1.0
452050,1.0
83411,1.0
435670,1.0
370139,0.916666666667
247261,1.0
222691,1.0
1107430,1.0
329191,0.777777777778
746984,0.777777777778
239083,1.0
1058287,0.959183673469
75248,1.0
1066481,1.0
51061,1.0
509434,1.0
1123835,1.0
1082884,0.954081632653
919045,1.0
566798,1.0
296472,1.0
42521,0.5
218551,1.0
206379,0.944444444444
386605,0.777777777778
149052,1.0
108095,0.916666666667
534088,0.5
255561,1.0
542288,1.0
468564,1.0
222814,1.0
919136,0.5
1107554,0.901234567901
673383,1.0
411243,0.777777777778
231020,1.0
1115765,1.0
631061,1.0
607873,1.0
910984,1.0
18057,1.0
976522,0.833333333333
734829,1.0
968336,1.0
68547,1.0
42645,0.931412894376
755371,1.0
124590,1.0
1066674,1.0
329402,0.75
362172,0.777777777778
509635,0.5
304843,1.0
534224,1.0
894679,1.0
386776,1.0
779999,1.0
591585,1.0
411366,1.0
943849,1.0
403182,1.0
558834,1.0
550645,0.959183673469
222972,0.5
640765,1.0
943876,1.0
390957,1.0
141064,1.0
386827,0.958367346939
558867,0.888888888889
648981,1.0
280346,1.0
758123,1.0
657192,0.88
165675,0.777777777778
730928,0.72
83761,1.0
206644,1.0
386870,0.892561983471
1083017,1.0
157504,0.875
444231,0.5
1042250,0.92
318435,1.0
239452,1.0
304989,1.0
943967,0.775510204082
116577,1.0
558946,1.0
1017699,1.0
526184,1.0
1001325,1.0
745790,1.0
411516,1.0
616323,0.5
377153,1.0
747405,0.75
313231,1.0
976788,1.0
1148828,0.777777777778
10143,1.0
960436,1.0
853945,1.0
673723,0.5
796605,1.0
468926,1.0
509892,1.0
411589,1.0
739274,1.0
165837,1.0
862159,1.0
575444,1.0
427997,1.0
329695,0.666666666667
657376,0.875
747492,1.0
968678,1.0
313323,1.0
264175,0.777777777778
247793,1.0
700755,1.0
149494,0.777777777778
444420,1.0
600078,1.0
452623,1.0
567317,1.0
706586,1.0
206876,1.0
411679,1.0
223264,1.0
657074,1.0
1068040,1.0
608311,1.0
944185,0.777777777778
1120115,1.0
976956,0.755102040816
223295,1.0
968770,1.0
1091651,1.0
550981,0.777777777778
1026121,1.0
854092,1.0
1099854,1.0
804943,1.0
813136,1.0
714848,1.0
870497,1.0
387190,1.0
165651,0.5
788603,1.0
133249,0.94
1093995,1.0
600199,1.0
747663,0.722222222222
772255,0.84
428196,0.555555555556
676209,1.0
207017,1.0
903347,1.0
116926,0.6875
43200,1.0
878788,0.872008324662
670753,1.0
1165523,1.0
493782,0.625
485598,0.953125
927440,0.84
207074,1.0
805092,0.916666666667
965672,1.0
731382,1.0
764153,0.75
248061,1.0
903433,0.6875
878858,1.0
878873,1.0
903455,1.0
321824,1.0
960803,1.0
715046,1.0
592169,0.555555555556
690480,1.0
1009969,0.777777777778
665908,1.0
18757,1.0
207178,1.0
633911,1.0
371022,0.666666666667
156046,1.0
1100121,1.0
362850,0.5
1149283,0.905325443787
715109,1.0
608615,1.0
510313,1.0
248170,1.0
156050,1.0
518518,1.0
985468,0.5
223613,1.0
67970,1.0
944520,1.0
35238,1.0
420274,1.0
698814,0.944444444444
485824,1.0
862681,1.0
605263,1.0
559580,1.0
174567,0.861111111111
813549,1.0
453102,1.0
608753,1.0
76883,1.0
928245,1.0
1152767,1.0
993795,0.5
592390,1.0
1141266,1.0
1079759,1.0
207385,1.0
363039,0.722222222222
379430,1.0
576039,1.0
756264,1.0
206310,1.0
1083950,0.5
1141295,0.5
187487,1.0
379452,0.861111111111
1059392,0.5
1149506,0.92
551499,1.0
846413,1.0
969294,1.0
477777,0.777777777778
658012,1.0
1150054,1.0
944751,1.0
461427,1.0
43636,0.88
51842,1.0
600712,0.69387755102
658057,0.75
295362,1.0
879246,0.915555555556
363151,1.0
101010,1.0
1102276,1.0
371355,1.0
232093,0.5
248481,1.0
535212,1.0
789171,1.0
772795,0.917159763314
207552,0.85546875
1116866,1.0
821960,0.8
461517,1.0
338645,1.0
576215,1.0
174808,1.0
240350,0.75
349989,1.0
731872,1.0
518885,1.0
609002,1.0
494315,1.0
469742,0.5
453359,1.0
649969,1.0
502514,1.0
731896,0.5
772857,1.0
985854,1.0
1116928,1.0
518914,1.0
1084167,1.0
649994,1.0
740109,1.0
35599,1.0
772881,1.0
387859,1.0
838426,1.0
592674,0.918367346939
387882,1.0
1018682,1.0
764742,1.0
1125194,0.859375
666443,1.0
494412,1.0
1117007,0.555555555556
592720,1.0
60241,0.666666666667
807395,1.0
928605,1.0
1092448,1.0
936806,1.0
256876,0.90625
1002351,0.5
936823,1.0
600955,1.0
76669,1.0
404351,1.0
994176,1.0
370496,0.666666666667
2948,0.75
510856,1.0
355224,1.0
232345,1.0
764826,1.0
76700,0.92
1149853,1.0
773031,1.0
642205,0.88
953265,1.0
27807,1.0
822207,1.0
1043395,1.0
1166281,0.76
674768,1.0
1027050,0.902777777778
216047,0.76
1002482,1.0
83795,0.94674556213
379893,1.0
773112,0.777777777778
1043449,0.5
371715,1.0
207880,1.0
371727,0.555555555556
691220,1.0
650261,1.0
617496,1.0
855075,1.0
240692,1.0
414217,1.0
273472,1.0
946699,1.0
879690,1.0
330828,1.0
306253,0.5
60494,1.0
248912,1.0
666707,1.0
897551,0.333333333333
68710,1.0
633963,0.859375
945260,1.0
1133682,1.0
257139,1.0
683124,0.76
978039,1.0
724090,1.0
322751,1.0
27781,0.9525
380040,1.0
11406,1.0
486549,1.0
371862,1.0
748696,1.0
248989,1.0
216223,0.944444444444
609447,1.0
279069,1.0
120691,1.0
158911,0.666666666667
601285,1.0
290017,0.968858131488
527586,0.5
658659,1.0
1127520,1.0
953579,0.79012345679
519406,0.84
969972,1.0
707836,1.0
593155,1.0
109829,1.0
912649,1.0
797962,1.0
191757,0.8125
873005,1.0
830747,0.84375
167198,1.0
150815,1.0
1068325,1.0
625959,1.0
1095560,1.0
576822,0.777777777778
257336,0.777777777778
904505,1.0
699706,0.882352941176
175429,1.0
1133793,0.8125
159049,1.0
101711,1.0
232785,1.0
109927,1.0
486763,1.0
1150316,1.0
945526,1.0
216297,0.875
847226,1.0
339324,1.0
361279,1.0
1052034,0.5
527747,1.0
626059,1.0
175501,1.0
380304,1.0
765343,0.72
945575,0.959183673469
341917,1.0
339379,1.0
1002947,1.0
593353,1.0
339404,1.0
1027552,0.5
937442,0.5
142823,1.0
36337,0.921875
904691,1.0
142837,1.0
781814,0.8125
847352,1.0
757243,1.0
1019393,1.0
749064,1.0
962058,1.0
527889,0.729166666667
527898,1.0
781852,1.0
773668,1.0
52774,1.0
1150503,1.0
1093167,1.0
1052210,1.0
421430,0.583333333333
142910,1.0
70240,1.0
20039,1.0
60685,1.0
126545,1.0
1166930,1.0
921171,1.0
765528,1.0
912998,1.0
855655,1.0
503400,1.0
28265,0.777777777778
216691,1.0
436158,1.0
593533,0.555555555556
750187,1.0
134788,1.0
519813,1.0
718360,1.0
724636,1.0
626338,1.0
593574,1.0
937639,1.0
102079,1.0
93895,1.0
1142475,1.0
224973,1.0
323278,1.0
61137,0.777777777778
1060562,0.877551020408
413397,1.0
1109721,1.0
921320,1.0
1085162,0.98347107438
554962,0.8125
306931,1.0
806645,1.0
741116,0.5
478977,1.0
855817,0.84
339728,1.0
823067,1.0
1044258,1.0
183601,1.0
610095,0.913265306122
528177,0.920415224913
1093431,1.0
397114,1.0
339779,0.5
216907,1.0
560979,0.6875
1068885,1.0
388960,0.666666666667
257890,1.0
700262,1.0
536449,0.5
569222,1.0
1142663,1.0
995215,0.875
53138,0.8125
151444,0.916666666667
1137988,0.8125
864154,1.0
511899,1.0
585641,1.0
749482,0.875
954289,1.0
339892,0.888888888889
516767,0.76
479167,0.833333333333
1019845,1.0
700358,1.0
937930,0.5
823245,1.0
110543,1.0
266194,1.0
1126364,1.0
503774,1.0
4070,1.0
413672,1.0
421871,0.875
585716,1.0
372728,1.0
520191,1.0
86016,1.0
782337,1.0
593926,1.0
430088,1.0
847881,0.8125
1060876,1.0
987150,1.0
675856,1.0
536600,1.0
323611,1.0
110624,1.0
1155760,1.0
127016,1.0
716843,0.944444444444
806960,0.5
217142,1.0
783672,1.0
66230,1.0
749639,1.0
127049,1.0
774218,0.933333333333
733259,1.0
798796,1.0
4179,1.0
272398,0.666666666667
36953,1.0
192602,1.0
954460,1.0
246458,1.0
77920,0.805555555556
831585,1.0
667756,1.0
610418,0.83
1044597,0.861111111111
1118327,1.0
1110150,1.0
888967,0.777777777778
430219,1.0
1011854,1.0
897168,1.0
512149,0.777777777778
635030,0.5
798878,1.0
823456,1.0
86198,1.0
18463,1.0
1061055,0.68
438474,1.0
110802,1.0
627406,0.595041322314
1159383,1.0
651486,1.0
1110247,1.0
258287,1.0
1126640,0.666666666667
577778,0.959183673469
798963,0.666666666667
438519,1.0
946425,0.5
159996,1.0
1052033,1.0
389395,0.897777777778
643351,1.0
586008,1.0
818564,1.0
790812,0.333333333333
1110304,0.625
545058,0.5
635173,0.65
676147,1.0
659769,1.0
880963,1.0
242001,1.0
250195,1.0
905564,0.88
651613,0.887573964497
799079,1.0
247868,1.0
266603,1.0
332140,0.734693877551
250223,1.0
471409,1.0
94583,1.0
856441,1.0
881021,1.0
29060,1.0
938373,1.0
782726,1.0
676231,1.0
102795,1.0
160147,1.0
512411,1.0
677957,1.0
135593,0.555555555556
45483,1.0
905646,0.5
356784,1.0
569777,1.0
61884,1.0
577982,0.938775510204
414148,0.56
160504,1.0
168402,0.967272727273
840148,1.0
1036769,0.5
1016571,1.0
971242,1.0
1126894,1.0
610800,1.0
938481,1.0
963063,0.625
750072,0.5
1143302,1.0
643593,1.0
309335,1.0
283151,1.0
1126948,1.0
610856,1.0
274989,0.96694214876
1118769,0.877551020408
512568,1.0
119355,1.0
1036860,0.5
348738,0.56
668230,1.0
174177,1.0
1094217,0.853185595568
389711,1.0
815697,0.625
561746,0.666666666667
381525,1.0
602716,0.666666666667
397918,1.0
94816,0.840277777778
938599,1.0
627304,1.0
987753,1.0
479851,0.967859751644
987768,1.0
29460,0.896193771626
432234,1.0
234111,1.0
619136,1.0
651909,1.0
299660,1.0
119440,0.555555555556
1028762,1.0
438946,0.5
774824,1.0
676526,1.0
946975,1.0
373438,1.0
250559,0.790816326531
1077960,0.959183673469
848587,1.0
692942,1.0
668368,1.0
316117,1.0
430813,1.0
1135327,1.0
889585,1.0
701174,1.0
430840,1.0
94971,0.8125
488194,1.0
1094415,0.92
160532,1.0
455455,0.625
357153,0.75
480034,0.84
258856,1.0
488234,1.0
701229,0.777777777778
299831,1.0
152379,0.75
856897,1.0
897873,1.0
643923,1.0
668503,0.96
988002,0.816326530612
775012,1.0
529253,1.0
398186,1.0
594804,1.0
95099,0.986149584488
717692,1.0
709501,1.0
701313,0.6
332683,1.0
168851,1.0
488368,1.0
447410,0.777777777778
355827,0.625
1127353,1.0
1086395,1.0
725953,1.0
127945,1.0
226250,0.875
734157,0.970414201183
398293,1.0
578520,1.0
889817,1.0
1078241,1.0
766948,0.953125
1135613,0.962962962963
250881,1.0
750595,1.0
832516,1.0
676873,1.0
832524,0.93
848909,1.0
136208,1.0
37907,1.0
1086501,1.0
447530,1.0
316463,1.0
341040,0.777777777778
1143861,1.0
947259,1.0
62524,1.0
742461,1.0
980040,1.0
955467,1.0
963674,0.888888888889
627805,1.0
1102943,1.0
578656,1.0
431207,1.0
504940,1.0
242804,0.68
596158,1.0
1143926,0.5
1102969,1.0
349307,1.0
627838,1.0
849023,0.97265625
799875,1.0
420036,1.0
1062053,1.0
70827,1.0
652464,1.0
660669,1.0
693448,1.0
586954,1.0
775386,1.0
955614,1.0
898273,0.5
13547,1.0
671272,0.925619834711
210163,1.0
292096,0.75
955652,1.0
1029394,1.0
374036,0.666666666667
1103131,1.0
849180,1.0
316702,1.0
374050,1.0
415015,1.0
658994,0.851851851852
685362,1.0
1144115,0.666666666667
841016,0.88
1094973,1.0
709953,1.0
456002,1.0
193419,0.79
972103,1.0
1062222,0.96
185683,1.0
447837,1.0
456033,1.0
677221,1.0
882022,1.0
988519,1.0
300396,0.777777777778
243054,0.899408284024
568894,1.0
619896,1.0
161154,1.0
554382,0.977705112961
890259,1.0
210330,0.944444444444
62877,1.0
890272,0.6
1095075,1.0
120228,1.0
406950,1.0
1160623,1.0
791986,1.0
1070515,0.916666666667
13751,0.93
169407,0.916666666667
1070535,0.5
251342,1.0
46545,0.944444444444
407003,1.0
316897,1.0
611813,1.0
855633,1.0
685545,1.0
1011282,0.875
46574,1.0
333297,0.916666666667
873983,1.0
890377,1.0
980492,0.777777777778
267790,1.0
1123245,0.777777777778
923156,1.0
488983,1.0
628248,0.801652892562
1037849,1.0
554538,1.0
914989,1.0
87598,0.666666666667
1103415,1.0
710200,1.0
718393,1.0
1095233,1.0
128578,0.75
693828,0.951388888889
484278,1.0
63047,1.0
611921,0.88
758713,1.0
956007,1.0
865900,0.6875
865901,1.0
1005176,1.0
87676,1.0
284286,1.0
317061,1.0
603785,1.0
39191,1.0
931489,1.0
112292,0.625
103032,1.0
169650,1.0
530107,1.0
71357,0.796875
464580,0.959183673469
1021642,1.0
693963,1.0
1005262,0.868480725624
898768,1.0
292561,1.0
562922,1.0
1021676,1.0
1144557,0.666666666667
988915,0.6
771352,0.950617283951
685013,0.734693877551
202510,1.0
833302,0.916666666667
956188,1.0
145189,0.74
718634,0.785123966942
1079085,1.0
1113736,1.0
546611,1.0
456509,1.0
13281,0.8125
800585,1.0
923468,1.0
907094,1.0
202585,0.6875
22381,1.0
1161075,1.0
407430,1.0
374664,1.0
276361,0.5
137100,1.0
972686,1.0
169873,0.777777777778
96152,0.777777777778
1144733,1.0
776096,1.0
1136549,1.0
701905,1.0
128937,1.0
473002,0.5
702383,1.0
300978,1.0
1013688,1.0
776123,1.0
1087424,0.5
210886,1.0
456647,0.5
972754,1.0
759765,1.0
292833,0.8125
759778,1.0
497636,0.950617283951
333797,1.0
514023,1.0
1112044,0.836734693878
980975,0.88
759792,1.0
587775,1.0
694283,1.0
47116,1.0
792590,0.976124885216
382996,1.0
792597,1.0
186393,1.0
866330,1.0
30767,0.953125
137278,1.0
849987,0.842975206612
243781,1.0
677960,0.875
95245,0.777777777778
47185,1.0
1103959,1.0
792932,0.583333333333
907370,1.0
170091,1.0
350317,1.0
178288,1.0
522354,1.0
74771,0.5
96375,1.0
424059,0.5
448646,1.0
39047,1.0
612716,1.0
1005710,1.0
678031,1.0
661652,0.617283950617
800922,0.5
620911,1.0
145568,1.0
1136801,1.0
489637,1.0
686246,0.5
284845,0.777777777778
809139,1.0
809141,1.0
407737,1.0
792762,1.0
563388,1.0
1038526,1.0
612553,0.777777777778
776396,0.76
102093,0.8984375
489681,0.918367346939
907499,0.5
27005,1.0
801013,0.78125
167637,1.0
551298,1.0
145687,1.0
193583,0.75
112927,1.0
62512,0.641975308642
276770,1.0
653607,1.0
653610,0.8125
661803,1.0
899374,1.0
1136943,1.0
473398,1.0
22845,0.833333333333
997700,0.5
588173,1.0
121180,1.0
538978,0.777777777778
719204,1.0
1079660,1.0
801134,1.0
735599,1.0
1052392,0.625
997755,1.0
129404,0.5
1161613,0.938775510204
1005968,1.0
22929,1.0
721455,1.0
1071514,1.0
88485,0.5
219568,0.79012345679
375220,1.0
55745,0.5
924098,1.0
489925,1.0
440781,1.0
219599,0.88
1087959,1.0
1145305,0.777777777778
506332,1.0
604644,1.0
1112553,1.0
621034,1.0
227821,1.0
457200,1.0
121331,1.0
145908,0.875
506361,1.0
719358,0.375
268800,1.0
612873,1.0
1071629,1.0
203284,1.0
195093,1.0
711195,1.0
186911,1.0
384846,0.938271604938
842282,0.5
580139,0.777777777778
227887,1.0
621108,1.0
547381,0.84
145974,0.72
268856,1.0
1096257,0.8125
367174,1.0
498258,1.0
1096278,1.0
424541,1.0
596578,0.83950617284
268914,0.88
23156,1.0
121464,1.0
416377,1.0
334460,1.0
760449,1.0
129672,1.0
858767,0.719008264463
80530,1.0
948883,1.0
449173,0.8
375447,1.0
604828,0.944
588446,1.0
948898,1.0
744107,1.0
563884,1.0
309936,1.0
441026,1.0
1080006,0.875
735946,0.777777777778
129750,1.0
695003,1.0
1021051,1.0
932581,1.0
170749,1.0
506626,1.0
662276,1.0
924426,0.8125
96727,0.5
604944,1.0
162580,1.0
899545,1.0
604959,1.0
31520,1.0
1121058,1.0
817957,1.0
596782,0.88
973615,0.510204081633
580400,0.777777777778
473907,1.0
1057929,1.0
449339,1.0
531261,1.0
645953,1.0
1162063,1.0
678740,1.0
629591,0.555555555556
785257,1.0
686954,0.5
338407,0.5
1096557,1.0
1039218,0.5
637814,1.0
547706,1.0
334720,0.925619834711
129921,1.0
154507,1.0
719758,1.0
523152,1.0
408477,1.0
416678,0.5
909147,1.0
48044,1.0
375734,0.5
1072055,1.0
97229,1.0
531413,0.917159763314
48087,1.0
236504,0.875
302051,1.0
1104871,1.0
121835,1.0
457713,1.0
433139,0.933884297521
866814,0.625
211965,0.8
523264,0.625
326663,1.0
547869,1.0
780037,1.0
269345,1.0
7203,1.0
597032,1.0
924726,1.0
1080383,1.0
785477,1.0
220239,1.0
57526,1.0
146535,1.0
920082,1.0
982139,0.5
375933,0.666666666667
908417,0.755102040816
777356,1.0
621712,0.5
810141,1.0
842911,0.638888888889
408736,1.0
711842,1.0
785586,1.0
359603,1.0
597172,1.0
203958,1.0
655220,1.0
793788,1.0
736450,1.0
244934,1.0
31943,1.0
1021543,1.0
892110,0.5
302306,0.5
417000,1.0
228586,1.0
859372,0.625
48368,1.0
113915,1.0
957694,1.0
989739,1.0
32006,0.805555555556
687369,0.777777777778
195858,0.847736625514
1146131,1.0
261400,1.0
400675,1.0
441637,0.814814814815
143239,1.0
499003,1.0
236864,1.0
941378,1.0
228676,0.777777777778
294215,1.0
15691,1.0
793940,0.5
286055,1.0
998760,1.0
376170,1.0
122219,1.0
1072492,0.959183673469
438162,1.0
875887,0.855902777778
338496,0.5
736644,1.0
813634,1.0
228757,1.0
990617,1.0
1088924,1.0
351650,1.0
924230,1.0
114090,1.0
187827,0.770833333333
908724,1.0
40378,1.0
835005,1.0
179648,1.0
89540,0.833333333333
777670,1.0
48599,1.0
204249,0.694444444444
597466,1.0
744929,0.666666666667
64999,1.0
237034,1.0
826859,1.0
466412,0.5
1113582,1.0
802294,1.0
294391,1.0
916990,0.6
859651,1.0
957959,1.0
351759,0.75
97813,1.0
1097256,1.0
297564,1.0
933420,1.0
368177,1.0
687676,1.0
81474,0.987603305785
843335,0.976211072664
720465,1.0
810583,1.0
450137,1.0
695910,1.0
892536,0.875
933501,0.875
851585,1.0
1031816,1.0
171658,1.0
56973,0.857142857143
532110,1.0
163473,0.861111111111
1067631,1.0
890623,1.0
376483,0.666666666667
401062,1.0
1013020,1.0
663220,1.0
933572,1.0
163533,1.0
958160,1.0
630486,0.6875
57052,1.0
942033,0.75
515816,1.0
768636,1.0
835306,1.0
671468,1.0
640296,1.0
1113852,1.0
899713,1.0
843532,1.0
196386,1.0
81699,0.88
532260,1.0
360229,0.81
155440,1.0
776840,1.0
1081159,1.0
917320,0.5
302926,1.0
832824,1.0
338575,0.8125
327526,1.0
128317,1.0
573300,0.68
900981,1.0
491391,1.0
1081225,1.0
458637,0.916666666667
114579,1.0
130966,0.75
1130396,1.0
802718,1.0
32674,1.0
483237,1.0
565159,1.0
490140,1.0
790516,0.944444444444
712642,1.0
638924,0.5
1056719,1.0
1015761,0.5
933844,1.0
475095,1.0
16353,1.0
253923,1.0
532453,1.0
524262,0.777777777778
983019,1.0
712684,1.0
131053,1.0
122862,1.0
131071,1.0
